174	-0.0217821
175	-0.0203164
176	-0.024366
177	-0.0222886
178	-0.0227931
179	-0.0207101
180	-0.0197192
181	-0.0190419
182	-0.0159614
183	-0.0171726
184	-0.0134566
185	-0.011455
186	-0.0131345
187	-0.0125476
188	-0.0106754
189	-0.00794971
190	-0.00148477
191	-0.00485877
192	-0.0181687
193	-0.0143922
194	-0.00884155
195	-0.00447698
196	-0.00922644
197	-0.00458844
198	-0.0142701
199	-0.0152774
200	-0.0156683
201	-0.0118223
202	-0.00829944
203	-0.0171588
204	-0.0185986
205	-0.0173752
206	-0.0156037
207	-0.0175398
208	-0.013364
209	-0.0208979
210	-0.0180448
211	-0.0192444
212	-0.0149791
213	-0.0125334
214	-0.0117677
215	-0.0120037
216	-0.00451531
217	0.000289549
218	-0.0011623
219	-0.000647981
220	-0.00754178
221	-0.0102342
222	-0.0109969
223	-0.0115329
224	-0.00446668
225	-0.00332392
226	0.0031547
227	-0.0056399
228	-0.00201823
229	-0.000285814
230	0.00271164
231	0.0053388
232	0.00148594
233	0.0032005
234	0.00218326
235	0.00343548
236	-0.000413755
237	-0.00219776
238	-0.00568479
239	-0.00517934
240	-0.00181898
241	-0.00266297
242	-0.000629039
243	0.00233398
244	-0.00587168
245	-0.00416101
246	-0.00513205
247	-0.00232523
248	-0.00281249
249	-0.00264689
250	-0.0128728
251	-0.00885158
252	-0.00957936
253	-0.00546869
254	0.00363809
255	0.00572503
256	0.00616361
257	0.00762351
258	0.00894501
259	0.00802566
260	0.00778998
261	-0.00238264
262	-0.00146791
263	-0.00110752
264	-0.00160383
265	0.00116966
266	0.00857111
267	0.00943771
268	0.0108332
269	0.00803834
270	0.0109138
271	0.0128676
272	0.0093843
273	0.00647939
274	0.00430261
275	0.00447124
276	0.00680462
277	0.00719405
278	0.00935809
279	0.00279634
280	0.00476754
281	0.00447825
282	0.00281098
283	0.00991159
284	0.00784984
285	0.00705886
286	0.0112278
287	0.0119518
288	0.0120777
289	0.0110163
290	0.0149425
291	0.0150997
292	0.0162408
293	0.0181853
294	0.0174434
295	0.0201295
296	0.00982736
297	0.00846338
298	0.0101853
299	0.0132826
300	0.0166627
301	0.0159333
302	0.0131316
303	0.0120318
304	0.0125464
305	0.0111981
306	0.0153416
307	0.018799
308	0.0122784
309	0.0169955
310	0.0221796
311	0.0123815
312	0.0119625
313	0.0175626
314	0.0222061
315	0.0208285
316	0.0196321
317	0.018119
318	0.0231422
319	0.0223436
320	0.0147042
321	0.0190526
322	0.0211176
323	0.0221497
324	0.0188641
325	0.00988816
326	0.00842914
327	0.0131721
328	0.0115446
329	0.015458
330	0.0214748
331	0.0103915
332	0.00755676
333	0.00712031
334	0.0103721
335	0.0122068
336	0.00785792
337	0.00972164
338	0.0137056
339	0.015695
340	0.0145314
341	0.0177752
342	0.0160334
343	0.0191801
344	0.0153774
345	0.0187316
346	0.0170566
347	0.0186096
348	0.0144716
349	0.0105876
350	0.00980901
351	0.0104311
352	0.0161877
353	0.0227722
354	0.0315233
355	0.032314
356	0.0236803
357	0.0236177
358	0.0132171
359	0.0113932
360	0.0181595
361	0.0153742
362	0.0245301
363	0.032668
364	0.0386509
365	0.0397002
366	0.0373404
367	0.0356077
368	0.0311721
369	0.0332938
370	0.0290697
371	0.0297584
372	0.0227043
373	0.0221567
374	0.0249123
375	0.0269475
376	0.0276014
377	0.0278475
378	0.0251772
379	0.0244264
380	0.0255046
381	0.0237618
382	0.0278365
383	0.0130659
384	0.0224527
385	0.0248627
386	0.0218734
387	0.0171705
388	0.0175711
389	0.0115879
390	0.0192474
391	0.019902
392	0.0199638
393	0.0159969
394	0.0171343
395	0.0289976
396	0.0297633
397	0.0294355
398	0.0223269
399	0.019394
400	0.0200415
401	0.0221267
402	0.0218177
403	0.0247439
404	0.0246515
405	0.0235032
406	0.0281475
407	0.030806
408	0.0294256
409	0.0285694
410	0.0267295
411	0.0238029
412	0.0194271
413	0.0236693
414	0.0239822
415	0.0221229
416	0.0223475
417	0.0200239
418	0.0245448
419	0.0250749
420	0.0189202
421	0.0143312
422	0.01598
423	0.0186831
424	0.0189797
425	0.0215254
426	0.0270434
427	0.026007
428	0.0253286
429	0.0252657
430	0.0236102
431	0.026504
432	0.02988
433	0.0276109
434	0.0307631
435	0.0330438
436	0.0292
437	0.0299692
438	0.0375877
439	0.0400987
440	0.0490861
441	0.0509365
442	0.0424885
443	0.043568
444	0.0381643
445	0.0346039
446	0.0315514
447	0.0373399
448	0.0405779
449	0.0417617
450	0.0429017
451	0.0417571
452	0.0370532
453	0.0344027
454	0.0267683
455	0.0288819
456	0.023672
457	0.0232545
458	0.0236204
459	0.0191669
460	0.0226922
461	0.0235366
462	0.0295385
463	0.026438
464	0.0266051
465	0.0275692
466	0.0286243
467	0.0255567
468	0.0206484
469	0.0245893
470	0.0248866
471	0.0211402
472	0.0400714
473	0.0423124
474	0.0496186
475	0.0459121
476	0.040414
477	0.0408532
478	0.0327553
479	0.0311148
480	0.0285751
481	0.030703
482	0.033205
483	0.0288438
484	0.0320942
485	0.0317972
486	0.0345281
487	0.0373048
488	0.0360867
489	0.0359379
490	0.0371326
491	0.0366848
492	0.0314571
493	0.0269835
494	0.0353502
495	0.0369167
496	0.0309353
497	0.0353647
498	0.0402562
499	0.041798
500	0.0309276
501	0.0306628
502	0.0349063
503	0.0326245
504	0.0343407
505	0.0319924
506	0.0358895
507	0.0352084
508	0.042001
509	0.0419931
510	0.0531432
511	0.0430936
512	0.0530168
513	0.0537176
514	0.0466435
515	0.0483096
516	0.0433306
517	0.0474923
518	0.0503374
519	0.0486792
520	0.0529235
521	0.0529801
522	0.0508126
523	0.0500026
524	0.0474376
525	0.0462308
526	0.0419918
527	0.0411175
528	0.0436077
529	0.0527733
530	0.0535206
531	0.0525211
532	0.0516959
533	0.0517316
534	0.0424571
535	0.0453255
536	0.0534665
537	0.0535924
538	0.061301
539	0.0584926
540	0.0533654
541	0.0519638
542	0.050499
543	0.0491512
544	0.0446965
545	0.0430957
546	0.0387484
547	0.0387704
548	0.0382142
549	0.0403725
550	0.0436344
551	0.0433288
552	0.0415345
553	0.037812
554	0.0381949
555	0.0436338
556	0.0575826
557	0.0546854
558	0.0526328
559	0.0501178
560	0.0503036
561	0.0462936
562	0.0367029
563	0.0376749
564	0.0297389
565	0.0328908
566	0.028316
567	0.0296408
568	0.0273533
569	0.0345363
570	0.0317014
571	0.0327789
572	0.0408679
573	0.0452032
574	0.0435047
575	0.0399461
576	0.0378539
577	0.0367807
578	0.0367778
579	0.0387592
580	0.0428922
581	0.0477768
582	0.0381752
583	0.0403336
584	0.0413285
585	0.0383522
586	0.032335
587	0.0511963
588	0.0500183
589	0.0508592
590	0.0472247
591	0.0450671
592	0.0386638
593	0.0459747
594	0.0523558
595	0.0500087
596	0.051646
597	0.0524794
598	0.0542499
599	0.0583537
600	0.0478447
601	0.0465967
602	0.0400261
603	0.0398784
604	0.0395003
605	0.0400521
606	0.049738
607	0.0502929
608	0.0506886
609	0.0467553
610	0.0426696
611	0.0427155
612	0.0446541
613	0.0436722
614	0.0457775
615	0.0459269
616	0.0398184
617	0.0442257
618	0.0513712
619	0.0519622
620	0.0521532
621	0.0500909
622	0.039668
623	0.0383338
624	0.0419102
625	0.0424106
626	0.0413751
627	0.0319437
628	0.0287779
629	0.0310577
630	0.0277008
631	0.0295251
632	0.0311826
633	0.0386166
634	0.0372946
635	0.0353325
636	0.0246269
637	0.0212588
638	0.018026
639	0.0207599
640	0.0202443
641	0.0218509
642	0.0339516
643	0.0340649
644	0.0441733
645	0.0417173
646	0.0546333
647	0.0573024
648	0.0541594
649	0.0557564
650	0.0490094
651	0.0478476
652	0.0419762
653	0.0393278
654	0.0386186
655	0.0382364
656	0.0445717
657	0.0423076
658	0.0484219
659	0.0528523
660	0.0546363
661	0.050473
662	0.0313398
663	0.0318184
664	0.0251481
665	0.0252455
666	0.0284678
667	0.0255512
668	0.0346099
669	0.0353379
670	0.0356154
671	0.0385821
672	0.0365927
673	0.039029
674	0.0363967
675	0.0354235
676	0.0283228
677	0.0303315
678	0.033733
679	0.0337564
680	0.0398945
681	0.0428086
682	0.0368611
683	0.036259
684	0.0325921
685	0.0336682
686	0.0284641
687	0.0278262
688	0.0320868
689	0.0351609
690	0.0302444
691	0.038647
692	0.0259802
693	0.0278298
694	0.0310718
695	0.0271131
696	0.0298782
697	0.0224618
698	0.0247575
699	0.0323001
700	0.0340218
701	0.0312758
702	0.0280038
703	0.0201598
704	0.0236825
705	0.0241364
706	0.0211646
707	0.0226337
708	0.0194421
709	0.0309277
710	0.033232
711	0.031762
712	0.0331347
713	0.0324715
714	0.0340514
715	0.0390559
716	0.0450676
717	0.0481223
718	0.0349597
719	0.0296094
720	0.0228167
721	0.0198651
722	0.00989005
723	0.0108228
724	0.00957856
725	0.00538872
726	0.010382
727	0.00923193
728	0.00699977
729	0.00864455
730	0.0163781
731	0.0151799
732	0.0198304
733	0.0233213
734	0.0333324
735	0.0318171
736	0.0238383
737	0.0232188
738	0.0206232
739	0.0225276
740	0.0257615
741	0.0240817
742	0.0243634
743	0.0279875
744	0.0237515
745	0.0204923
746	0.0121356
747	0.0126759
748	0.0224719
749	0.0151964
750	0.0184794
751	0.0174283
752	0.0253667
753	0.0281676
754	0.0283912
755	0.0305042
756	0.0310416
757	0.0272034
758	0.0222084
759	0.0271778
760	0.0236416
761	0.0196245
762	0.0173761
763	0.0207949
764	0.0220307
765	0.0170371
766	0.0138473
767	0.0181911
768	0.0131556
769	0.0133338
770	1.95909
